,0
0,398.36104991589673
1,-821.7014309526421
2,1755.1746930819936
3,4350.023499332834
4,-229.9156924604904
5,1937.4330367718358
6,1882.013209033059
7,-1578.0363564707804
8,5701.761845487868
9,-444.48026343923993
10,-1992.744764853036
11,-259.1179869682528
12,5292.174991794163
13,-5485.574828789569
14,-215.97475008573383
15,-2801.698544064071
16,-1322.5298068851698
17,1912.0259379362687
18,-3300.6504928567447
19,-1575.976339146262
20,764.4387665276881
21,364.3252631681971
22,-754.9337225756608
23,-3402.914317337796
24,-9051.756525502307
25,801.7973370701075
26,5176.216139340308
27,-3801.816024391679
28,924.8523665256798
29,-8963.363967468962
30,-757.5907159980852
31,858.181677758228
32,4717.471268841298
33,-539.9497642316855
34,101.59916929132305
35,787.6001895472873
36,1508.2650873765815
37,184.38499903306365
38,3170.907557381084
39,5412.8819745332
40,3339.9259273861535
41,-130.37968375277705
42,-4106.417156330543
43,648.0820428170264
44,-2181.7923058534507
45,1146.2687675082125
46,4050.7135520596057
47,1764.6128703709692
48,-467.3607188165188
49,-283.1201659140643
50,1590.0647750003263
51,2560.4191306165885
52,-692.2519339262508
53,1507.5357701457106
54,-2522.883464015322
55,1572.058592347661
56,2231.4338789016474
57,-732.48501335131
58,5282.649625896476
59,1047.3210271871649
60,-353.78303113998845
61,3413.759494136786
