,0
0,1289133.7324715867
1,1277856.821007918
2,1276578.9643403585
3,1276578.9643403585
4,1279267.582196859
5,1272976.8767089427
6,1265661.4423293641
7,1271295.3717170984
8,1288954.670609974
9,1305582.0072300201
10,1316896.3341045673
11,1326182.8779651648
12,1325334.637949417
13,1329772.3690122224
14,1328249.8170187732
15,1339694.1308325233
16,1330686.006197638
17,1307207.2302858373
18,1299466.6849890295
19,1307910.370198031
20,1306602.4599043762
21,1314544.7192944258
22,1298119.0829903479
23,1314073.3634202944
24,1320978.5620844667
25,1326960.0614110723
26,1330313.554216631
27,1322960.1334444433
28,1322296.6948269708
29,1303721.0718276186
30,1302477.016444424
31,1292470.5208567004
32,1291519.3595988948
33,1290227.8403296082
34,1290227.8403296082
35,1290227.8403296082
36,1290227.8403296082
37,1290227.8403296082
38,1290227.8403296082
39,1290227.8403296082
40,1290227.8403296082
41,1290227.8403296082
42,1290227.8403296082
43,1290227.8403296082
44,1290227.8403296082
45,1290227.8403296082
46,1290227.8403296082
47,1290227.8403296082
48,1290227.8403296082
49,1297595.8901734536
50,1285816.13086153
51,1300936.2190710548
52,1299635.2828971012
53,1299635.2828971012
54,1322512.9708193915
55,1313587.2753483828
56,1276857.6010096145
57,1244716.6111331277
58,1234651.9299873007
59,1233417.2781198798
60,1229139.8049239395
61,1205241.393641847
62,1208670.4023714208
