,0
0,1781324.7899508732
1,1771833.1316648321
2,1773731.9139425682
3,1769072.4500728005
4,1766089.06393888
5,1774722.950820801
6,1775485.6490116161
7,1773928.8475262332
8,1772095.0671793334
9,1762471.7747731872
10,1767166.20103252
11,1768053.9982303227
12,1765212.0071694842
13,1752025.4671275339
14,1745504.2968508769
15,1748443.0353251968
16,1754937.4425355727
17,1763722.6205289662
18,1759671.3978949133
19,1746518.2121246725
20,1742901.768911672
21,1743449.0052874237
22,1748265.0563144435
23,1747844.9076200998
24,1749640.988538726
25,1751118.6965193737
26,1747411.6139828423
27,1750799.4299604278
28,1750673.4000994586
29,1756574.918721054
30,1758390.5884470227
31,1756244.7204106383
32,1752008.3434820904
33,1776111.8094455306
34,1766142.726823693
35,1761148.7174879569
36,1760746.995041976
37,1761849.3990587338
38,1761882.4871903057
39,1766303.1505696233
40,1778497.3840747897
41,1783179.1689195533
42,1773394.4501320391
43,1767845.378418366
44,1767461.6971794383
45,1769077.8525131526
46,1764482.3077240707
47,1764331.8324684505
48,1765795.4548187852
49,1773122.5380055103
50,1770730.3372815032
51,1770906.0990915159
52,1760231.0994880127
53,1766506.8574188026
54,1761433.6573998423
55,1761011.3303015982
56,1757595.323271922
57,1750106.7773195328
58,1754391.69432196
59,1752107.7679210356
60,1746282.8826371743
61,1740526.819133351
62,1735078.1116707234
