,0
0,-3192.083330925554
1,-1587.6550318831578
2,-0.203125
3,-32938.04642514442
4,-9752.766670641024
5,-54405.23095830856
6,-7087.779883597512
7,-12464.924554144265
8,28190.501674236497
9,-1498.4693741463125
10,-0.234375
11,0.046875
12,0.078125
13,-0.046875
14,-23839.736648078077
15,12214.81084314757
16,-11794.207818836672
17,14353.907600775128
18,7124.0591423113365
19,-12222.68276074226
20,35916.4744999283
21,-10109.379429200897
22,26167.45999747794
23,-6453.357120525092
24,-9959.650295280851
25,-4347.6174738146365
26,-1507.7633915860206
27,6.100000000093132
28,25477.781354099978
29,13116.475289634429
30,-2188.3402271282393
31,-4752.113878460135
32,10051.28502771072
33,9062.900729460642
34,7970.909242338967
35,-6669.736575379269
36,-15021.074357631616
37,15962.098341458477
38,5401.184630865697
39,-1623.1943168584257
40,-30134.28652919596
41,2993.2706079736818
42,23938.140088962624
43,6721.256479489384
44,22914.254001427907
45,-3492.6833738393616
46,-13505.806931138504
47,10670.981708494714
48,-4413.87499085255
49,16221.291926184436
50,3940.0072026101407
51,-22526.15116913733
52,6023.391808694927
53,-4745.952443346148
54,-2089.78708188748
55,-21194.072595129488
56,-1802.5970367148984
57,14088.28042737837
58,-1857.946159090614
59,3455.774718215922
60,-7188.847645098111
61,3853.0263193724677
