,0
0,1000000.0
1,996135.6196671502
2,1000903.32711585
3,1012365.9224862022
4,1000248.5532712123
5,996483.6558389126
6,1010610.5787827125
7,1017193.9026631126
8,1019087.2841670477
9,1020093.4404581978
10,1023449.3824849478
11,1023815.5013110581
12,1016163.940485153
13,1014345.173028753
14,1027278.8362828284
15,1023880.9540523187
16,1024783.8347916489
17,1023722.488239149
18,1027652.1900695394
19,1024790.3684255794
20,1011812.9483536393
21,1011107.6787547691
22,1018284.4964656092
23,1009234.6053761092
24,1012179.6292666843
25,1009760.0747983241
26,995654.4832640393
27,974467.3344927194
28,958649.5668284919
29,965761.3106882188
30,955485.114912489
31,948903.439232904
32,941049.6674150792
33,935177.0701440043
34,944062.6632282541
35,958341.473358704
36,958217.551196144
37,945913.636279494
38,950379.8247160692
39,937073.802815929
40,946289.0772640595
41,960538.5827510991
42,962550.2641163293
43,962170.5761079092
44,960044.2022924896
45,968238.5577937495
46,967553.2624076895
47,966333.7258465048
48,969516.4200457406
49,970028.6007235316
50,969485.9752408667
51,967469.5487850668
52,972077.488738897
53,974264.395484957
54,969164.7191568855
55,963658.1224036753
56,960614.8003687355
57,966599.9482573853
58,965815.7929135864
59,964946.9953855969
60,964760.8203805318
61,965989.9072126319
62,962438.0133301169
